Directory,Filename,RapidEye_Grid_ID,Acquisition_Date,Field_Name
data/raw_chips_2025,20250623_084218_74_2500_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250623,gonen_maagar_220725
data/raw_chips_2025,20250623_084218_74_2500_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250623,Havat_mataim_7.7.2025
data/raw_chips_2025,20250623_084218_74_2500_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250623,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250623_084218_74_2500_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250623,manara_160725
data/raw_chips_2025,20250623_084218_74_2500_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250623,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250623_084218_74_2500_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250623,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250623_084218_74_2500_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250623,rimonim_100725
data/raw_chips_2025,20250623_084218_74_2500_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250623,Sasa_7_3.8.25
data/raw_chips_2025,20250623_084218_74_2500_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250623,Shamir_har_100725
data/raw_chips_2025,20250623_085006_66_2531_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250623,hazorea_100825
data/raw_chips_2025,20250625_084937_31_2533_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250625,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250625_084937_31_2533_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250625,fields_2010 — HavatGadash
data/raw_chips_2025,20250625_084937_31_2533_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250625,gonen_maagar_220725
data/raw_chips_2025,20250625_084937_31_2533_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250625,Havat_mataim_7.7.2025
data/raw_chips_2025,20250625_084937_31_2533_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250625,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250625_084937_31_2533_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250625,manara_160725
data/raw_chips_2025,20250625_084937_31_2533_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250625,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250625_084937_31_2533_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250625,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250625_084937_31_2533_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250625,rimonim_100725
data/raw_chips_2025,20250625_084937_31_2533_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250625,Sasa_7_3.8.25
data/raw_chips_2025,20250625_084937_31_2533_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250625,Shamir_har_100725
data/raw_chips_2025,20250628_084433_23_250e_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250628,hazorea_100825
data/raw_chips_2025,20250629_084815_19_2541_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250629,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250629_084815_19_2541_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250629,fields_2010 — HavatGadash
data/raw_chips_2025,20250629_084815_19_2541_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250629,gonen_maagar_220725
data/raw_chips_2025,20250629_084815_19_2541_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250629,Havat_mataim_7.7.2025
data/raw_chips_2025,20250629_084815_19_2541_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250629,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250629_084815_19_2541_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250629,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250629_084815_19_2541_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250629,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250629_084815_19_2541_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250629,rimonim_100725
data/raw_chips_2025,20250629_084815_19_2541_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250629,Sasa_7_3.8.25
data/raw_chips_2025,20250629_084815_19_2541_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250629,Shamir_har_100725
data/raw_chips_2025,20250629_084817_54_2541_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250629,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250629_084817_54_2541_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250629,manara_160725
data/raw_chips_2025,20250630_084032_49_2512_3B_AnalyticMS_SR_8b_clip.tif,2025063,20250630,Havat_mataim_7.7.2025
data/raw_chips_2025,20250630_084032_49_2512_3B_AnalyticMS_SR_8b_clip.tif,2025063,20250630,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250630_084032_49_2512_3B_AnalyticMS_SR_8b_clip.tif,2025063,20250630,rimonim_100725
data/raw_chips_2025,20250630_084032_49_2512_3B_AnalyticMS_SR_8b_clip.tif,2025063,20250630,Shamir_har_100725
data/raw_chips_2025,20250630_084034_72_2512_3B_AnalyticMS_SR_8b_clip.tif,2025063,20250630,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250630_084034_72_2512_3B_AnalyticMS_SR_8b_clip.tif,2025063,20250630,gonen_maagar_220725
data/raw_chips_2025,20250630_084034_72_2512_3B_AnalyticMS_SR_8b_clip.tif,2025063,20250630,Havat_mataim_7.7.2025
data/raw_chips_2025,20250630_084034_72_2512_3B_AnalyticMS_SR_8b_clip.tif,2025063,20250630,rimonim_100725
data/raw_chips_2025,20250630_084034_72_2512_3B_AnalyticMS_SR_8b_clip.tif,2025063,20250630,Sasa_7_3.8.25
data/raw_chips_2025,20250630_084034_72_2512_3B_AnalyticMS_SR_8b_clip.tif,2025063,20250630,Shamir_har_100725
data/raw_chips_2025,20250703_084409_17_24f7_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250703,hazorea_100825
data/raw_chips_2025,20250703_084948_94_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250703,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250703_084948_94_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250703,fields_2010 — HavatGadash
data/raw_chips_2025,20250703_084948_94_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250703,Havat_mataim_7.7.2025
data/raw_chips_2025,20250703_084948_94_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250703,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250703_084948_94_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250703,manara_160725
data/raw_chips_2025,20250703_084948_94_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250703,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250703_084948_94_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250703,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250703_084948_94_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250703,rimonim_100725
data/raw_chips_2025,20250703_084948_94_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250703,Sasa_7_3.8.25
data/raw_chips_2025,20250703_084948_94_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250703,Shamir_har_100725
data/raw_chips_2025,20250704_084943_51_2541_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250704,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250704_084945_86_2541_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250704,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250704_084945_86_2541_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250704,fields_2010 — HavatGadash
data/raw_chips_2025,20250704_084945_86_2541_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250704,gonen_maagar_220725
data/raw_chips_2025,20250704_084945_86_2541_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250704,Havat_mataim_7.7.2025
data/raw_chips_2025,20250704_084945_86_2541_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250704,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250704_084945_86_2541_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250704,manara_160725
data/raw_chips_2025,20250704_084945_86_2541_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250704,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250704_084945_86_2541_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250704,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250704_084945_86_2541_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250704,rimonim_100725
data/raw_chips_2025,20250704_084945_86_2541_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250704,Sasa_7_3.8.25
data/raw_chips_2025,20250704_084945_86_2541_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250704,Shamir_har_100725
data/raw_chips_2025,20250708_084835_46_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250708,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250708_084835_46_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250708,fields_2010 — HavatGadash
data/raw_chips_2025,20250708_084835_46_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250708,gonen_maagar_220725
data/raw_chips_2025,20250708_084835_46_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250708,Havat_mataim_7.7.2025
data/raw_chips_2025,20250708_084835_46_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250708,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250708_084835_46_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250708,manara_160725
data/raw_chips_2025,20250708_084835_46_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250708,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250708_084835_46_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250708,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250708_084835_46_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250708,rimonim_100725
data/raw_chips_2025,20250708_084835_46_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250708,Sasa_7_3.8.25
data/raw_chips_2025,20250708_084835_46_252e_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250708,Shamir_har_100725
data/raw_chips_2025,20250709_084942_69_254a_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250709,fields_2010 — HavatGadash
data/raw_chips_2025,20250709_084942_69_254a_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250709,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250709_084942_69_254a_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250709,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250709_084942_69_254a_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250709,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250709_084942_69_254a_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250709,Shamir_har_100725
data/raw_chips_2025,20250709_084945_03_254a_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250709,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250709_084945_03_254a_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250709,fields_2010 — HavatGadash
data/raw_chips_2025,20250709_084945_03_254a_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250709,gonen_maagar_220725
data/raw_chips_2025,20250709_084945_03_254a_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250709,Havat_mataim_7.7.2025
data/raw_chips_2025,20250709_084945_03_254a_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250709,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250709_084945_03_254a_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250709,manara_160725
data/raw_chips_2025,20250709_084945_03_254a_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250709,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250709_084945_03_254a_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250709,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250709_084945_03_254a_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250709,rimonim_100725
data/raw_chips_2025,20250709_084945_03_254a_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250709,Sasa_7_3.8.25
data/raw_chips_2025,20250709_084945_03_254a_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250709,Shamir_har_100725
data/raw_chips_2025,20250709_085102_70_2541_3B_AnalyticMS_SR_8b_clip.tif,2025070,20250709,hazorea_100825
data/raw_chips_2025,20250714_084145_51_2523_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250714,hazorea_100825
data/raw_chips_2025,20250714_084904_03_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250714,fields_2010 — HavatGadash
data/raw_chips_2025,20250714_084904_03_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250714,Havat_mataim_7.7.2025
data/raw_chips_2025,20250714_084904_03_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250714,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250714_084904_03_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250714,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250714_084904_03_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250714,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250714_084904_03_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250714,rimonim_100725
data/raw_chips_2025,20250714_084904_03_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250714,Shamir_har_100725
data/raw_chips_2025,20250714_084906_37_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250714,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250714_084906_37_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250714,fields_2010 — HavatGadash
data/raw_chips_2025,20250714_084906_37_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250714,gonen_maagar_220725
data/raw_chips_2025,20250714_084906_37_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250714,Havat_mataim_7.7.2025
data/raw_chips_2025,20250714_084906_37_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250714,manara_160725
data/raw_chips_2025,20250714_084906_37_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250714,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250714_084906_37_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250714,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250714_084906_37_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250714,rimonim_100725
data/raw_chips_2025,20250714_084906_37_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250714,Sasa_7_3.8.25
data/raw_chips_2025,20250714_084906_37_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250714,Shamir_har_100725
data/raw_chips_2025,20250718_084213_28_2511_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250718,hazorea_100825
data/raw_chips_2025,20250719_084812_38_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250719,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250719_084812_38_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250719,fields_2010 — HavatGadash
data/raw_chips_2025,20250719_084812_38_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250719,gonen_maagar_220725
data/raw_chips_2025,20250719_084812_38_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250719,Havat_mataim_7.7.2025
data/raw_chips_2025,20250719_084812_38_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250719,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250719_084812_38_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250719,manara_160725
data/raw_chips_2025,20250719_084812_38_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250719,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250719_084812_38_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250719,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250719_084812_38_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250719,rimonim_100725
data/raw_chips_2025,20250719_084812_38_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250719,Sasa_7_3.8.25
data/raw_chips_2025,20250719_084812_38_254a_3B_AnalyticMS_SR_8b_clip.tif,2025071,20250719,Shamir_har_100725
data/raw_chips_2025,20250722_085021_26_2549_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250722,hazorea_100825
data/raw_chips_2025,20250723_084953_87_2540_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250723,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250723_084953_87_2540_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250723,fields_2010 — HavatGadash
data/raw_chips_2025,20250723_084953_87_2540_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250723,gonen_maagar_220725
data/raw_chips_2025,20250723_084953_87_2540_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250723,Havat_mataim_7.7.2025
data/raw_chips_2025,20250723_084953_87_2540_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250723,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250723_084953_87_2540_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250723,manara_160725
data/raw_chips_2025,20250723_084953_87_2540_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250723,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250723_084953_87_2540_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250723,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250723_084953_87_2540_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250723,rimonim_100725
data/raw_chips_2025,20250723_084953_87_2540_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250723,Sasa_7_3.8.25
data/raw_chips_2025,20250723_084953_87_2540_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250723,Shamir_har_100725
data/raw_chips_2025,20250726_085132_54_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250726,hazorea_100825
data/raw_chips_2025,20250728_084439_17_2508_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250728,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250728_084439_17_2508_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250728,fields_2010 — HavatGadash
data/raw_chips_2025,20250728_084439_17_2508_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250728,gonen_maagar_220725
data/raw_chips_2025,20250728_084439_17_2508_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250728,Havat_mataim_7.7.2025
data/raw_chips_2025,20250728_084439_17_2508_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250728,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250728_084439_17_2508_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250728,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250728_084439_17_2508_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250728,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250728_084439_17_2508_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250728,rimonim_100725
data/raw_chips_2025,20250728_084439_17_2508_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250728,Sasa_7_3.8.25
data/raw_chips_2025,20250728_084439_17_2508_3B_AnalyticMS_SR_8b_clip.tif,2025072,20250728,Shamir_har_100725
data/raw_chips_2025,20250731_084258_94_24f7_3B_AnalyticMS_SR_8b_clip.tif,2025073,20250731,hazorea_100825
data/raw_chips_2025,20250801_085047_06_24dd_3B_AnalyticMS_SR_8b_clip.tif,2025080,20250801,fields_2010 — HavatGadash
data/raw_chips_2025,20250801_085047_06_24dd_3B_AnalyticMS_SR_8b_clip.tif,2025080,20250801,gonen_maagar_220725
data/raw_chips_2025,20250801_085047_06_24dd_3B_AnalyticMS_SR_8b_clip.tif,2025080,20250801,Havat_mataim_7.7.2025
data/raw_chips_2025,20250801_085047_06_24dd_3B_AnalyticMS_SR_8b_clip.tif,2025080,20250801,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250801_085047_06_24dd_3B_AnalyticMS_SR_8b_clip.tif,2025080,20250801,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250801_085047_06_24dd_3B_AnalyticMS_SR_8b_clip.tif,2025080,20250801,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250801_085047_06_24dd_3B_AnalyticMS_SR_8b_clip.tif,2025080,20250801,rimonim_100725
data/raw_chips_2025,20250801_085047_06_24dd_3B_AnalyticMS_SR_8b_clip.tif,2025080,20250801,Sasa_7_3.8.25
data/raw_chips_2025,20250801_085047_06_24dd_3B_AnalyticMS_SR_8b_clip.tif,2025080,20250801,Shamir_har_100725
data/raw_chips_2025,20250804_084456_50_2409_3B_AnalyticMS_SR_8b_clip.tif,2025080,20250804,hazorea_100825
data/raw_chips_2025,20250809_084723_07_251b_3B_AnalyticMS_SR_8b_clip.tif,2025080,20250809,hazorea_100825
